Time (ms),Estimated HR (Hz),Estimated HR (bpm),Time to next peak (ms),Heart rate pulse interval (ms),Red LED ADC,IR LED ADC,Filtered,ZeroCross
57830,1.147,68,13,871,3085835,3374979,147.021,0
57880,1.147,68,834,871,3085916,3375180,123.076,0
57920,1.147,68,794,871,3085665,3374509,88.3381,0
57960,1.147,68,754,871,3085335,3373612,0.672404,0
58000,1.15878,69,646,862,3085197,3373204,-149.932,1
58040,1.15878,69,606,862,3085218,3373315,-305.996,0
58100,1.15878,69,546,862,3085369,3373726,-388.965,0
58140,1.15878,69,506,862,3085563,3374232,-354.25,0
58180,1.15878,69,466,862,3085658,3374514,-217.118,0
58220,1.15878,69,426,862,3085622,3374419,-45.3641,0
58260,1.15878,69,386,862,3085593,3374305,86.7676,0
58320,1.15878,69,326,862,3085623,3374358,147.736,0
58360,1.15878,69,286,862,3085689,3374546,153.36,0
58400,1.15878,69,246,862,3085762,3374738,137.037,0
58440,1.15878,69,206,862,3085823,3374906,123.435,0
58480,1.15878,69,166,862,3085856,3374963,119.264,0
58520,1.15878,69,126,862,3085876,3375090,118.01,0
58520,1.15878,69,126,862,3085889,3375126,110.628,0
58560,1.15878,69,86,862,3085901,3375170,92.7295,0
58600,1.15878,69,46,862,3085960,3375298,68.3477,0
58640,1.15878,69,6,862,3085994,3375364,46.2387,0
58680,1.15878,69,828,862,3085991,3375364,28.0286,0
58740,1.18381,71,633,844,3085718,3374671,-7.05803,1
58780,1.18381,71,593,844,3085361,3373674,-96.9007,0
58820,1.18381,71,553,844,3085153,3373155,-246.891,0
58860,1.18381,71,513,844,3085133,3373095,-400.717,0
58900,1.18381,71,473,844,3085252,3373503,-478.439,0
58970,1.18381,71,403,844,3085461,3374048,-429.775,0
59010,1.18381,71,363,844,3085593,3374343,-263.53,0
59050,1.18381,71,323,844,3085578,3374386,-47.3634,0
59090,1.18381,71,283,844,3085574,3374305,135.528,0
59120,1.18381,71,253,844,3085577,3374363,239.779,0
59160,1.18381,71,213,844,3085644,3374536,269.641,0
59170,1.18381,71,203,844,3085716,3374753,257.429,0
59210,1.18381,71,163,844,3085787,3374967,234.988,0
59250,1.18381,71,123,844,3085864,3375095,219.241,0
59290,1.18381,71,83,844,3085883,3375144,210.597,0
59330,1.18381,71,43,844,3085879,3375152,196.672,0
59370,1.18381,71,3,844,3085902,3375196,167.714,0
59410,1.18381,71,807,844,3085952,3375321,127.863,0
59450,1.18381,71,767,844,3086015,3375497,89.2435,0
59490,1.18381,71,727,844,3085975,3375396,55.3104,0
59530,1.18381,71,687,844,3085635,3374473,-0.538269,0
59590,1.17377,70,638,851,3085226,3373381,-121.895,1
59630,1.17377,70,598,851,3085008,3372865,-307.87,0
59670,1.17377,70,558,851,3084958,3372784,-489.964,0
59710,1.17377,70,518,851,3085026,3373029,-583.655,0
59750,1.17377,70,478,851,3085184,3373478,-542.252,0
59790,1.17377,70,438,851,3085280,3373758,-377.777,0
59830,1.17377,70,398,851,3085279,3373759,-155.196,0
59870,1.17377,70,358,851,3085260,3373735,46.3396,0
59910,1.17377,70,318,851,3085299,3373813,181.101,0
59950,1.17377,70,278,851,3085388,3374038,250.829,0
60020,1.17377,70,208,851,3085481,3374295,282.06,0
60060,1.17377,70,168,851,3085562,3374487,297.969,0
60100,1.17377,70,128,851,3085623,3374647,307.357,0
60140,1.17377,70,88,851,3085667,3374750,307.873,0
60180,1.17377,70,48,851,3085686,3374826,293.04,0
60220,1.17377,70,8,851,3085708,3374914,259.036,0
60240,1.17377,70,839,851,3085760,3375031,210.646,0
60280,1.17377,70,799,851,3085827,3375147,160.112,0
60320,1.17377,70,759,851,3085803,3375103,113.086,0
60360,1.17377,70,719,851,3085501,3374304,47.1626,0
60400,1.18332,70,633,845,3085086,3373183,-79.832,1
60440,1.18332,70,593,845,3084841,3372590,-273.179,0
60480,1.18332,70,553,845,3084781,3372527,-470.399,0
60520,1.18332,70,513,845,3084859,3372764,-584.162,0
60560,1.18332,70,473,845,3085043,3373227,-559.196,0
60600,1.18332,70,433,845,3085160,3373567,-401.072,0
60640,1.18332,70,393,845,3085174,3373599,-174.937,0
60680,1.18332,70,353,845,3085140,3373537,33.613,0
60720,1.18332,70,313,845,3085170,3373617,170.964,0
60760,1.18332,70,273,845,3085242,3373796,235.487,0
60800,1.18332,70,233,845,3085315,3374012,254.977,0
60860,1.18332,70,173,845,3085388,3374209,256.685,0
60900,1.18332,70,133,845,3085458,3374383,255.83,0
60940,1.18332,70,93,845,3085510,3374524,255.377,0
60980,1.18332,70,53,845,3085534,3374585,249.201,0
61020,1.18332,70,13,845,3085553,3374624,229.186,0
61060,1.18332,70,818,845,3085580,3374728,193.347,0
61070,1.18332,70,808,845,3085678,3374954,151.069,0
61110,1.18332,70,768,845,3085721,3375035,115.044,0
61150,1.18332,70,728,845,3085621,3374735,79.0959,0
61190,1.18332,70,688,845,3085241,3373708,6.60961,0
61230,1.18368,71,633,844,3084875,3372823,-139.301,1
61290,1.18368,71,573,844,3084743,3372564,-336.95,0
61330,1.18368,71,533,844,3084780,3372671,-502.588,0
61370,1.18368,71,493,844,3084921,3373094,-554.642,0
61410,1.18368,71,453,844,3085078,3373563,-466.122,0
61450,1.18368,71,413,844,3085148,3373744,-274.699,0
61510,1.18368,71,353,844,3085111,3373634,-60.0073,0
61550,1.18368,71,313,844,3085153,3373748,107.529,0
61590,1.18368,71,273,844,3085241,3373955,207.092,0
61630,1.18368,71,233,844,3085356,3374249,256.86,0
61670,1.18368,71,193,844,3085457,3374528,281.926,0
61710,1.18368,71,153,844,3085526,3374759,295.53,0
61750,1.18368,71,113,844,3085625,3374932,300.268,0
61790,1.18368,71,73,844,3085660,3375077,294.148,0
61830,1.18368,71,33,844,3085699,3375154,271.386,0
61870,1.18368,71,837,844,3085771,3375320,232.097,0
61930,1.18368,71,777,844,3085850,3375540,186.283,0
61970,1.18368,71,737,844,3085929,3375750,143.977,0
62010,1.18368,71,697,844,3085917,3375690,104.386,0
62050,1.18368,71,657,844,3085605,3374802,40.0518,0
62090,1.17972,70,635,847,3085188,3373657,-93.2986,1
62130,1.17972,70,595,847,3084990,3373210,-295.849,0
62160,1.17972,70,565,847,3085006,3373268,-493.204,0
62200,1.17972,70,525,847,3085118,3373626,-592.111,0
62230,1.17972,70,495,847,3085321,3374165,-545.126,0
62270,1.17972,70,455,847,3085453,3374487,-369.987,0
62310,1.17972,70,415,847,3085446,3374474,-140.299,0
62360,1.17972,70,365,847,3085423,3374413,56.4357,0
62400,1.17972,70,325,847,3085470,3374487,173.947,0
62440,1.17972,70,285,847,3085523,3374669,218.663,0
62480,1.17972,70,245,847,3085623,3374872,222.395,0
62520,1.17972,70,205,847,3085699,3375083,215.96,0
62580,1.17972,70,145,847,3085752,3375215,213.152,0
62620,1.17972,70,105,847,3085779,3375308,210.606,0
62660,1.17972,70,65,847,3085812,3375371,200.046,0
62700,1.17972,70,25,847,3085827,3375425,176.879,0
62740,1.17972,70,832,847,3085845,3375462,141.345,0
62780,1.17972,70,792,847,3085900,3375600,100.006,0
62800,1.17972,70,772,847,3085953,3375776,63.5634,0
62840,1.17972,70,732,847,3086009,3375902,38.5094,0
62880,1.17972,70,692,847,3085933,3375665,17.3273,0
62920,1.18455,71,633,844,3085542,3374626,-36.208,1
62960,1.18455,71,593,844,3085204,3373734,-162.165,0
63000,1.18455,71,553,844,3085109,3373505,-338.72,0
63040,1.18455,71,513,844,3085153,3373679,-482.327,0
63080,1.18455,71,473,844,3085318,3374154,-515.5,0
63120,1.18455,71,433,844,3085500,3374605,-413.394,0
63160,1.18455,71,393,844,3085581,3374792,-213.978,0
63230,1.18455,71,323,844,3085566,3374760,2.82934,0
63270,1.18455,71,283,844,3085580,3374753,165.319,0
63300,1.18455,71,253,844,3085614,3374855,247.843,0
63340,1.18455,71,213,844,3085686,3375067,266.362,0
63380,1.18455,71,173,844,3085759,3375264,252.888,0
63420,1.18455,71,133,844,3085807,3375381,232.177,0
63450,1.18455,71,103,844,3085851,3375504,213.253,0
63490,1.18455,71,63,844,3085870,3375583,194.497,0
63530,1.18455,71,23,844,3085916,3375675,172.109,0
63570,1.18455,71,827,844,3085960,3375769,146.345,0
63610,1.18455,71,787,844,3085994,3375889,118.982,0
63650,1.18455,71,747,844,3086062,3375995,92.2341,0
63690,1.18455,71,707,844,3086091,3376146,68.4035,0
63730,1.18455,71,667,844,3086142,3376259,46.784,0
63770,1.18455,71,627,844,3086023,3375957,17.6671,0
63810,1.17469,70,638,851,3085624,3374795,-52.5762,1
63850,1.17469,70,598,851,3085313,3373946,-194.416,0
63890,1.17469,70,558,851,3085220,3373823,-376.016,0
63930,1.17469,70,518,851,3085299,3374051,-511.563,0
63970,1.17469,70,478,851,3085463,3374536,-527.355,0
64010,1.17469,70,438,851,3085662,3375045,-405.944,0
64050,1.17469,70,398,851,3085755,3375230,-191.008,0
64089,1.17469,70,359,851,3085748,3375187,35.2889,0
64129,1.17469,70,319,851,3085732,3375171,198.562,0
64170,1.17469,70,278,851,3085767,3375251,271.979,0
64210,1.17469,70,238,851,3085824,3375463,275.427,0
64250,1.17469,70,198,851,3085899,3375704,246.711,0
64290,1.17469,70,158,851,3085993,3375908,217.843,0
64330,1.17469,70,118,851,3086053,3376035,203.397,0
64370,1.17469,70,78,851,3086090,3376155,198.515,0
64410,1.17469,70,38,851,3086130,3376249,190.592,0
64470,1.17469,70,829,851,3086151,3376310,170.935,0
64510,1.17469,70,789,851,3086174,3376336,137.118,0
64550,1.17469,70,749,851,3086215,3376489,93.8885,0
64589,1.17469,70,710,851,3086287,3376685,52.3671,0
64629,1.17469,70,670,851,3086350,3376834,22.9086,0
64670,1.17588,70,637,850,3086242,3376546,-1.70848,1
64699,1.17588,70,608,850,3085866,3375524,-59.8811,0
64739,1.17588,70,568,850,3085531,3374583,-189.14,0
64780,1.17588,70,527,850,3085436,3374331,-365.305,0
64820,1.17588,70,487,850,3085494,3374514,-505.048,0
64860,1.17588,70,447,850,3085665,3374967,-531.277,0
64900,1.17588,70,407,850,3085838,3375451,-421.683,0
64940,1.17588,70,367,850,3085921,3375690,-217.486,0
64980,1.17588,70,327,850,3085877,3375627,-0.657534,0
65019,1.17588,70,288,850,3085893,3375559,156.889,0
65059,1.17588,70,248,850,3085914,3375641,232.642,0
65120,1.17588,70,187,850,3086073,3376080,251.022,0
65160,1.17588,70,147,850,3086155,3376287,251.6,0
65199,1.17588,70,108,850,3086211,3376432,253.038,0
65239,1.17588,70,68,850,3086240,3376555,250.993,0
65280,1.17588,70,27,850,3086282,3376628,237.685,0
65339,1.17588,70,818,850,3086299,3376685,209.972,0
65379,1.17588,70,778,850,3086328,3376762,169.378,0
65420,1.17588,70,737,850,3086366,3376836,122.218,0
65460,1.17588,70,697,850,3086438,3377041,78.8222,0
65500,1.17588,70,657,850,3086483,3377135,46.9769,0
65550,1.17077,70,640,854,3086026,3375876,-2.22784,1
65580,1.17077,70,610,854,3085714,3375005,-121.998,0
65620,1.17077,70,570,854,3085646,3374842,-298.209,0
65670,1.17077,70,520,854,3085742,3375102,-442.437,0
65700,1.17077,70,490,854,3085940,3375605,-473.34,0
65770,1.17077,70,420,854,3086128,3376143,-368.426,0
65810,1.17077,70,380,854,3086206,3376329,-172.368,0
65850,1.17077,70,340,854,3086193,3376305,31.6163,0
65890,1.17077,70,300,854,3086182,3376267,172.891,0
65930,1.17077,70,260,854,3086223,3376376,229.795,0
65990,1.17077,70,200,854,3086286,3376526,224.866,0
66030,1.17077,70,160,854,3086335,3376734,193.52,0
66070,1.17077,70,120,854,3086447,3376952,164.298,0
66110,1.17077,70,80,854,3086483,3377065,150.905,0
66150,1.17077,70,40,854,3086527,3377171,147.715,0
66190,1.17077,70,0,854,3086561,3377281,142.525,0
66190,1.17077,70,0,854,3086566,3377311,126.636,0
66230,1.17077,70,814,854,3086617,3377403,98.2205,0
66270,1.17077,70,774,854,3086660,3377528,64.7988,0
66310,1.17077,70,734,854,3086720,3377734,35.5922,0
66350,1.17077,70,694,854,3086751,3377857,14.4007,0
66410,1.17154,70,639,853,3086597,3377418,-11.6755,1
66450,1.17154,70,599,853,3086268,3376485,-77.129,0
66490,1.17154,70,559,853,3086026,3375808,-202.502,0
66530,1.17154,70,519,853,3086026,3375777,-349.709,0
66570,1.17154,70,479,853,3086163,3376139,-438.856,0
66630,1.17154,70,419,853,3086331,3376607,-413.151,0
66670,1.17154,70,379,853,3086442,3376904,-278.472,0
66710,1.17154,70,339,853,3086431,3376867,-95.2823,0
66750,1.17154,70,299,853,3086396,3376754,61.7941,0
66790,1.17154,70,259,853,3086381,3376745,149.447,0
66830,1.17154,70,219,853,3086407,3376822,169.896,0
66840,1.17154,70,209,853,3086439,3376897,152.015,0
66880,1.17154,70,169,853,3086474,3377062,125.556,0
66920,1.17154,70,129,853,3086523,3377128,108.623,0
66960,1.17154,70,89,853,3086550,3377247,105.86,0
67000,1.17154,70,49,853,3086544,3377282,109.138,0
67060,1.17154,70,842,853,3086540,3377297,105.914,0
67100,1.17154,70,802,853,3086569,3377335,91.9668,0
67140,1.17154,70,762,853,3086578,3377346,71.8003,0
67180,1.17154,70,722,853,3086619,3377480,51.5315,0
67220,1.17154,70,682,853,3086635,3377514,35.6342,0
67260,1.17154,70,642,853,3086424,3376957,11.1796,0
67300,1.16504,69,643,858,3086050,3375938,-59.2084,1
67340,1.16504,69,603,858,3085815,3375288,-192.893,0
67380,1.16504,69,563,858,3085782,3375207,-344.376,0
67420,1.16504,69,523,858,3085870,3375434,-434.234,0
67460,1.16504,69,483,858,3086030,3375903,-409.006,0
67500,1.16504,69,443,858,3086151,3376251,-271.443,0
67540,1.16504,69,403,858,3086172,3376342,-76.5736,0
67580,1.16504,69,363,858,3086171,3376292,102.68,0
67620,1.16504,69,323,858,3086199,3376265,219.752,0
67680,1.16504,69,263,858,3086209,3376381,267.544,0
67720,1.16504,69,223,858,3086245,3376532,263.349,0
67760,1.16504,69,183,858,3086338,3376718,236.412,0
67800,1.16504,69,143,858,3086374,3376862,211.682,0
67840,1.16504,69,103,858,3086416,3376947,195.351,0
67880,1.16504,69,63,858,3086438,3377027,181.701,0
67880,1.16504,69,63,858,3086446,3377064,162.793,0
67920,1.16504,69,23,858,3086455,3377114,133.36,0
67960,1.16504,69,841,858,3086493,3377189,96.0472,0
68000,1.16504,69,801,858,3086552,3377318,60.6507,0
68040,1.16504,69,761,858,3086541,3377296,32.3831,0
68080,1.1853,71,632,843,3086266,3376559,-9.33343,1
68120,1.1853,71,592,843,3085876,3375504,-106.059,0
68160,1.1853,71,552,843,3085676,3374967,-265.018,0
68200,1.1853,71,512,843,3085652,3374950,-426.89,0
68240,1.1853,71,472,843,3085757,3375232,-509.447,0
68300,1.1853,71,412,843,3085934,3375698,-464.667,0
68340,1.1853,71,372,843,3086040,3376008,-304.252,0
68380,1.1853,71,332,843,3086075,3376044,-91.5287,0
68420,1.1853,71,292,843,3086041,3375978,96.5958,0
68460,1.1853,71,252,843,3086042,3375978,211.339,0
68510,1.1853,71,202,843,3086092,3376098,250.927,0
68550,1.1853,71,162,843,3086178,3376336,246.514,0
68590,1.1853,71,122,843,3086234,3376485,230.81,0
68630,1.1853,71,82,843,3086275,3376607,218.438,0
68670,1.1853,71,42,843,3086299,3376726,208.145,0
68730,1.1853,71,825,843,3086335,3376779,194.262,0
68770,1.1853,71,785,843,3086335,3376806,172.163,0
68810,1.1853,71,745,843,3086345,3376850,139.103,0
68850,1.1853,71,705,843,3086390,3376977,99.2987,0
68890,1.1853,71,665,843,3086442,3377103,63.3373,0
68930,1.1853,71,625,843,3086410,3377025,34.0236,0
68950,1.17478,70,638,851,3086133,3376250,-11.3748,1
68990,1.17478,70,598,851,3085768,3375233,-111.242,0
69030,1.17478,70,558,851,3085598,3374829,-266.894,0
69070,1.17478,70,518,851,3085616,3374895,-416.22,0
69110,1.17478,70,478,851,3085772,3375267,-478.061,0
69150,1.17478,70,438,851,3085941,3375772,-411.403,0
69190,1.17478,70,398,851,3086073,3376074,-237.951,0
69230,1.17478,70,358,851,3086088,3376142,-26.0492,0
69270,1.17478,70,318,851,3086087,3376115,149.249,0
69310,1.17478,70,278,851,3086121,3376184,248.039,0
69370,1.17478,70,218,851,3086238,3376529,279.176,0
69410,1.17478,70,178,851,3086296,3376678,274.393,0
69450,1.17478,70,138,851,3086341,3376832,255.383,0
69490,1.17478,70,98,851,3086367,3376888,229.128,0
69530,1.17478,70,58,851,3086397,3376959,197.394,0
69590,1.17478,70,849,851,3086437,3377080,162.321,0
69630,1.17478,70,809,851,3086477,3377195,127.528,0
69670,1.17478,70,769,851,3086576,3377400,98.9313,0
69710,1.17478,70,729,851,3086628,3377517,81.3466,0
69750,1.17478,70,689,851,3086555,3377370,63.753,0
69800,1.17478,70,639,851,3086244,3376574,11.2518,0
69840,1.16906,70,641,855,3085921,3375663,-109.969,1
69880,1.16906,70,601,855,3085818,3375387,-281.998,0
69920,1.16906,70,561,855,3085905,3375587,-427.445,0
69960,1.16906,70,521,855,3086104,3376072,-465.874,0
70020,1.16906,70,461,855,3086303,3376674,-369.262,0
70060,1.16906,70,421,855,3086263,3376545,-184.528,0
70100,1.16906,70,381,855,3086222,3376484,-2.76658,0
70140,1.16906,70,341,855,3086238,3376498,113.886,0
70180,1.16906,70,301,855,3086298,3376630,161.778,0
70240,1.16906,70,241,855,3086322,3376764,166.102,0
70280,1.16906,70,201,855,3086398,3376899,153.487,0
70320,1.16906,70,161,855,3086407,3377012,141.092,0
70360,1.16906,70,121,855,3086422,3377067,131.118,0
70400,1.16906,70,81,855,3086423,3377088,118.571,0
70440,1.16906,70,41,855,3086459,3377145,102.079,0
70480,1.16906,70,1,855,3086480,3377286,84.4908,0
70520,1.16906,70,816,855,3086481,3377291,66.6319,0
70560,1.16906,70,776,855,3086253,3376678,33.1851,0
70600,1.19426,71,627,837,3085896,3375656,-49.3789,1
70660,1.19426,71,567,837,3085691,3375110,-190.365,0
70700,1.19426,71,527,837,3085675,3375081,-339.397,0
70740,1.19426,71,487,837,3085780,3375377,-419.516,0
70780,1.19426,71,447,837,3085954,3375857,-382.88,0
70820,1.19426,71,407,837,3086064,3376169,-238.263,0
70860,1.19426,71,367,837,3086064,3376161,-46.2345,0
70900,1.19426,71,327,837,3086018,3376060,117.407,0
70940,1.19426,71,287,837,3086019,3376059,208.199,0
70980,1.19426,71,247,837,3086050,3376128,229.302,0
71020,1.19426,71,207,837,3086111,3376312,211.724,0
71070,1.19426,71,157,837,3086167,3376465,187.097,0
71110,1.19426,71,117,837,3086212,3376583,171.855,0
71150,1.19426,71,77,837,3086259,3376714,167.033,0
71190,1.19426,71,37,837,3086283,3376784,165.444,0
71230,1.19426,71,834,837,3086294,3376832,157.205,0
71290,1.19426,71,774,837,3086306,3376915,136.027,0
71330,1.19426,71,734,837,3086354,3377009,104.884,0
71370,1.19426,71,694,837,3086375,3377091,72.0654,0
71410,1.19426,71,654,837,3086252,3376744,33.9386,0
71450,1.18484,71,632,843,3085884,3375715,-38.7119,1
71490,1.18484,71,592,843,3085580,3374897,-172.843,0
71510,1.18484,71,572,843,3085493,3374673,-340.465,0
71550,1.18484,71,532,843,3085557,3374842,-463.937,0
71590,1.18484,71,492,843,3085724,3375298,-475.383,0
71630,1.18484,71,452,843,3085903,3375776,-358.503,0
71670,1.18484,71,412,843,3085993,3376002,-155.117,0
71710,1.18484,71,372,843,3085978,3375986,56.7064,0
71750,1.18484,71,332,843,3085981,3375965,208.101,0
71790,1.18484,71,292,843,3086004,3376018,275.398,0
71830,1.18484,71,252,843,3086042,3376177,275.706,0
71870,1.18484,71,212,843,3086091,3376303,241.716,0
71930,1.18484,71,152,843,3086119,3376426,200.916,0
71970,1.18484,71,112,843,3086160,3376567,167.124,0
72010,1.18484,71,72,843,3086184,3376566,143.11,0
72050,1.18484,71,32,843,3086181,3376591,123.284,0
72090,1.18484,71,835,843,3086184,3376610,99.448,0
72130,1.18484,71,795,843,3086226,3376722,70.9593,0
72130,1.18484,71,795,843,3086301,3376909,46.7706,0
72170,1.18484,71,755,843,3086354,3377073,34.8997,0
72210,1.18484,71,715,843,3086150,3376540,19.4496,0
72250,1.19561,71,627,836,3085760,3375450,-45.3999,1
72290,1.19561,71,587,836,3085523,3374765,-183.556,0
72340,1.19561,71,537,836,3085493,3374665,-347.945,0
72380,1.19561,71,497,836,3085615,3375024,-451.239,0
72420,1.19561,71,457,836,3085825,3375585,-430.414,0
72460,1.19561,71,417,836,3085968,3375993,-284.778,0
72500,1.19561,71,377,836,3086009,3376110,-75.25,0
72560,1.19561,71,317,836,3085990,3376041,115.168,0
72600,1.19561,71,277,836,3086002,3376075,231.5,0
72640,1.19561,71,237,836,3086058,3376219,268.84,0
72680,1.19561,71,197,836,3086142,3376435,257.041,0
72720,1.19561,71,157,836,3086262,3376714,233.05,0
72760,1.19561,71,117,836,3086369,3377041,221.367,0
72800,1.19561,71,77,836,3086398,3377188,222.203,0
72840,1.19561,71,37,836,3086433,3377241,218.556,0
72880,1.19561,71,833,836,3086482,3377332,198.727,0
72920,1.19561,71,793,836,3086516,3377426,163.184,0
72980,1.19561,71,733,836,3086600,3377580,120.064,0
73020,1.19561,71,693,836,3086679,3377789,81.5707,0
73060,1.19561,71,653,836,3086690,3377759,51.2449,0
73100,1.19561,71,613,836,3086397,3377111,3.73516,0
73140,1.18234,70,633,845,3085971,3375945,-108.476,1
73180,1.18234,70,593,845,3085680,3375115,-297.968,0
73200,1.18234,70,573,845,3085645,3375062,-502.385,0
73240,1.18234,70,533,845,3085749,3375344,-623.25,0
73280,1.18234,70,493,845,3085926,3375800,-597.038,0
73320,1.18234,70,453,845,3086023,3376058,-432.728,0
73360,1.18234,70,413,845,3085990,3375965,-203.69,0
73400,1.18234,70,373,845,3085929,3375838,-0.42413,0
73440,1.18234,70,333,845,3085916,3375807,125.002,0
73480,1.18234,70,293,845,3085925,3375862,173.788,0
73520,1.18234,70,253,845,3085974,3375993,177.374,0
73560,1.18234,70,213,845,3086018,3376136,169.832,0
73610,1.18234,70,163,845,3086049,3376216,169.815,0
73640,1.18234,70,133,845,3086050,3376272,177.065,0
73690,1.18234,70,83,845,3086050,3376296,181.595,0
73720,1.18234,70,53,845,3086050,3376274,175.304,0
73770,1.18234,70,3,845,3086054,3376325,156.787,0
73830,1.18234,70,788,845,3086069,3376422,130.145,0
73870,1.18234,70,748,845,3086093,3376438,102.211,0
73910,1.18234,70,708,845,3086000,3376227,71.9896,0
73950,1.18234,70,668,845,3085657,3375301,14.0581,0
73990,1.18497,71,632,843,3085295,3374320,-104.837,1
74030,1.18497,71,592,843,3085103,3373903,-273.989,0
74030,1.18497,71,592,843,3085117,3373949,-424.896,0
74070,1.18497,71,552,843,3085246,3374361,-478.492,0
74110,1.18497,71,512,843,3085449,3374857,-397.103,0
74150,1.18497,71,472,843,3085523,3375067,-207.165,0
74190,1.18497,71,432,843,3085511,3375010,13.4838,0
74250,1.18497,71,372,843,3085462,3374929,184.444,0
74290,1.18497,71,332,843,3085495,3375023,270.191,0
74330,1.18497,71,292,843,3085574,3375234,287.431,0
74370,1.18497,71,252,843,3085634,3375436,273.281,0
74410,1.18497,71,212,843,3085710,3375627,254.837,0
74470,1.18497,71,152,843,3085788,3375838,244.437,0
74510,1.18497,71,112,843,3085792,3375913,238.815,0
74550,1.18497,71,72,843,3085797,3375915,223.545,0
74590,1.18497,71,32,843,3085818,3375958,190.512,0
74630,1.18497,71,835,843,3085855,3376093,145.067,0
74670,1.18497,71,795,843,3085887,3376171,97.7043,0
74720,1.18497,71,745,843,3085732,3375741,45.3979,0
74750,1.20536,72,621,829,3085311,3374581,-44.9636,1
74800,1.20536,72,571,829,3084951,3373633,-204.475,0
74830,1.20536,72,541,829,3084809,3373282,-403.472,0
74900,1.20536,72,471,829,3084808,3373345,-558.978,0
74940,1.20536,72,431,829,3084943,3373753,-596.254,0
74980,1.20536,72,391,829,3085113,3374202,-490.433,0
75020,1.20536,72,351,829,3085185,3374402,-278.56,0
75060,1.20536,72,311,829,3085164,3374352,-41.8448,0
75120,1.20536,72,251,829,3085209,3374507,146.516,0
75160,1.20536,72,211,829,3085293,3374687,261.934,0
75200,1.20536,72,171,829,3085372,3374942,317.641,0
75240,1.20536,72,131,829,3085458,3375177,336.205,0
75280,1.20536,72,91,829,3085523,3375364,335.302,0
75320,1.20536,72,51,829,3085567,3375494,322.502,0
75360,1.20536,72,11,829,3085573,3375531,296.371,0
75400,1.20536,72,800,829,3085594,3375569,254.269,0
75440,1.20536,72,760,829,3085593,3375678,198.582,0
75480,1.20536,72,720,829,3085673,3375843,139.344,0
75540,1.20536,72,660,829,3085708,3375977,89.717,0
75580,1.20536,72,620,829,3085600,3375652,45.4006,0
75620,1.19128,71,629,839,3085208,3374582,-30.0069,1
75660,1.19128,71,589,839,3084840,3373619,-174.546,0
75700,1.19128,71,549,839,3084760,3373396,-364.326,0
75740,1.19128,71,509,839,3084791,3373538,-513.814,0
75740,1.19128,71,509,839,3084965,3373958,-545.972,0
75780,1.19128,71,469,839,3085152,3374451,-437.733,0
75820,1.19128,71,429,839,3085226,3374666,-229.761,0
75860,1.19128,71,389,839,3085193,3374624,-6.6446,0
75900,1.19128,71,349,839,3085177,3374563,155.776,0
75940,1.19128,71,309,839,3085198,3374607,231.534,0
75980,1.19128,71,269,839,3085263,3374780,241.234,0
76020,1.19128,71,229,839,3085358,3375034,223.958,0
76060,1.19128,71,189,839,3085424,3375250,209.785,0
76100,1.19128,71,149,839,3085486,3375385,207.285,0
76170,1.19128,71,79,839,3085530,3375513,210.064,0
76200,1.19128,71,49,839,3085568,3375631,207.537,0
76250,1.19128,71,838,839,3085600,3375758,192.191,0
76280,1.19128,71,808,839,3085652,3375902,163.942,0
76330,1.19128,71,758,839,3085730,3376122,130.594,0
76370,1.19128,71,718,839,3085811,3376341,102.191,0
76410,1.19128,71,678,839,3085794,3376282,78.0917,0
76450,1.19128,71,638,839,3085473,3375386,28.8071,0
76490,1.18785,71,630,841,3085086,3374311,-90.1534,1
76530,1.18785,71,590,841,3084920,3373848,-275.516,0
76590,1.18785,71,530,841,3084937,3373925,-453.12,0
76630,1.18785,71,490,841,3085093,3374358,-533.598,0
76670,1.18785,71,450,841,3085316,3374880,-471.023,0
76710,1.18785,71,410,841,3085425,3375191,-287.505,0
76750,1.18785,71,370,841,3085410,3375133,-62.9386,0
76790,1.18785,71,330,841,3085397,3375107,116.996,0
76810,1.18785,71,310,841,3085419,3375162,212.437,0
76850,1.18785,71,270,841,3085483,3375358,234.701,0
76890,1.18785,71,230,841,3085598,3375586,221.505,0
76930,1.18785,71,190,841,3085655,3375784,205.914,0
76970,1.18785,71,150,841,3085721,3376000,198.722,0
77010,1.18785,71,110,841,3085780,3376177,196.655,0
77050,1.18785,71,70,841,3085820,3376284,192.338,0
77090,1.18785,71,30,841,3085865,3376393,178.647,0
77130,1.18785,71,831,841,3085910,3376534,153.826,0
77170,1.18785,71,791,841,3085969,3376659,121.859,0
77230,1.18785,71,731,841,3086029,3376856,89.2769,0
77270,1.18785,71,691,841,3086108,3377043,62.1197,0
77310,1.18785,71,651,841,3085950,3376641,30.7836,0
77350,1.18622,71,632,843,3085556,3375559,-44.8585,1
77390,1.18622,71,592,843,3085289,3374766,-193.366,0
77430,1.18622,71,552,843,3085242,3374657,-374.139,0
77450,1.18622,71,532,843,3085383,3375000,-497.01,0
77490,1.18622,71,492,843,3085582,3375526,-491.443,0
77530,1.18622,71,452,843,3085702,3375899,-355.185,0
77570,1.18622,71,412,843,3085712,3375925,-152.588,0
77610,1.18622,71,372,843,3085667,3375807,31.1047,0
77660,1.18622,71,322,843,3085641,3375780,140.875,0
77700,1.18622,71,282,843,3085671,3375839,173.032,0
