Time (s),Red,IR
149.894,2806890,3095243
149.934,2806932,3095365
149.978,2806958,3095470
150.018,2806989,3095539
150.058,2807021,3095635
150.098,2807075,3095718
150.138,2807079,3095740
150.18,2807087,3095784
150.22,2807082,3095790
150.26,2806977,3095456
150.3,2806803,3094927
150.34,2806713,3094650
150.384,2806672,3094550
150.424,2806657,3094511
150.464,2806689,3094571
150.504,2806728,3094698
150.544,2806780,3094837
150.591,2806810,3094914
150.631,2806819,3094983
150.671,2806857,3095096
150.711,2806892,3095194
150.751,2806928,3095291
150.793,2806965,3095351
150.833,2806982,3095421
150.873,2806999,3095476
150.913,2807014,3095524
150.953,2807052,3095596
150.999,2807066,3095643
151.039,2807078,3095687
151.079,2807043,3095568
151.119,2806890,3095066
151.159,2806734,3094636
151.203,2806662,3094458
151.243,2806639,3094394
151.283,2806653,3094367
151.323,2806672,3094454
151.363,2806723,3094574
151.407,2806747,3094648
151.447,2806752,3094695
151.487,2806792,3094818
151.527,2806860,3094989
151.567,2806908,3095107
151.607,2806941,3095199
151.614,2806964,3095275
151.654,2806976,3095360
151.694,2807010,3095425
151.734,2807048,3095499
151.774,2807067,3095580
151.817,2807099,3095664
151.857,2807143,3095792
151.897,2807085,3095555
151.937,2806904,3094977
151.977,2806780,3094604
152.023,2806750,3094498
152.063,2806764,3094499
152.103,2806763,3094564
152.143,2806810,3094680
152.183,2806833,3094740
152.224,2806847,3094791
152.264,2806868,3094859
152.304,2806897,3094953
152.344,2806930,3095072
152.384,2806980,3095188
152.426,2807020,3095314
152.466,2807048,3095363
152.506,2807085,3095439
152.546,2807103,3095522
152.586,2807122,3095580
152.629,2807164,3095675
152.669,2807208,3095793
152.709,2807235,3095892
152.749,2807184,3095745
152.789,2807028,3095216
152.835,2806896,3094839
152.875,2806882,3094773
152.915,2806905,3094826
152.955,2806961,3094957
152.995,2806999,3095131
153.036,2807046,3095277
153.076,2807046,3095300
153.116,2807080,3095363
153.156,2807110,3095499
153.196,2807170,3095695
153.238,2807245,3095883
153.278,2807296,3095986
153.318,2807298,3096053
153.358,2807332,3096127
153.398,2807358,3096218
153.438,2807369,3096292
153.443,2807406,3096397
153.483,2807429,3096469
153.523,2807464,3096541
153.563,2807364,3096186
153.603,2807147,3095537
153.648,2807043,3095221
153.688,2807014,3095157
153.728,2807037,3095184
153.768,2807088,3095353
153.808,2807140,3095508
153.849,2807156,3095567
153.889,2807158,3095612
153.929,2807183,3095698
153.969,2807211,3095801
154.009,2807241,3095906
154.051,2807276,3096014
154.091,2807305,3096090
154.131,2807333,3096147
154.171,2807334,3096175
154.211,2807361,3096252
154.257,2807374,3096358
154.297,2807408,3096466
154.337,2807451,3096557
154.377,2807368,3096288
154.417,2807158,3095622
154.459,2807009,3095163
154.499,2806938,3094955
154.539,2806912,3094865
154.579,2806888,3094855
154.619,2806909,3094938
154.666,2806953,3095051
154.706,2806972,3095078
154.746,2806977,3095138
154.786,2807019,3095245
154.826,2807059,3095382
154.868,2807100,3095489
154.908,2807135,3095590
154.948,2807177,3095691
154.988,2807204,3095784
155.028,2807226,3095843
155.076,2807254,3095917
155.116,2807287,3096016
155.156,2807342,3096145
155.196,2807349,3096179
155.236,2807216,3095786
155.276,2807015,3095161
155.28,2806884,3094798
155.32,2806842,3094660
155.36,2806829,3094609
155.4,2806808,3094609
155.44,2806843,3094720
155.487,2806877,3094835
155.527,2806896,3094873
155.567,2806916,3094898
155.607,2806939,3094966
155.647,2806980,3095068
155.689,2806998,3095150
155.729,2807029,3095254
155.769,2807073,3095350
155.809,2807078,3095403
155.849,2807091,3095455
155.892,2807112,3095510
155.932,2807146,3095629
155.972,2807193,3095746
156.012,2807252,3095902
156.052,2807258,3095873
156.093,2807069,3095375
156.133,2806914,3094844
156.173,2806840,3094606
156.213,2806806,3094505
156.253,2806792,3094494
156.296,2806824,3094590
156.336,2806861,3094715
156.376,2806882,3094776
156.416,2806896,3094801
156.456,2806912,3094854
156.501,2806931,3094945
156.541,2806967,3095028
156.581,2806985,3095128
156.621,2807035,3095206
156.661,2807057,3095269
156.708,2807023,3095266
156.748,2807027,3095273
156.788,2807047,3095356
156.828,2807082,3095463
156.868,2807108,3095558
156.908,2807131,3095657
156.913,2807173,3095738
156.953,2807088,3095434
156.993,2806928,3094908
157.033,2806832,3094631
157.073,2806821,3094577
157.116,2806822,3094541
157.156,2806827,3094627
157.196,2806877,3094775
157.236,2806883,3094820
157.276,2806899,3094857
157.316,2806913,3094907
157.356,2806948,3094999
157.396,2806969,3095076
157.436,2806990,3095171
157.476,2807038,3095253
157.521,2807094,3095367
157.561,2807100,3095407
157.601,2807083,3095429
157.641,2807115,3095500
157.681,2807142,3095598
157.726,2807162,3095681
157.766,2807187,3095782
157.806,2807226,3095853
157.846,2807111,3095491
157.886,2806957,3094979
157.932,2806875,3094734
157.972,2806843,3094665
158.012,2806842,3094701
158.052,2806877,3094807
158.092,2806909,3094936
158.135,2806945,3095008
158.175,2806963,3095057
158.215,2807001,3095144
158.255,2807031,3095282
158.295,2807081,3095433
158.338,2807109,3095551
158.378,2807163,3095678
158.418,2807190,3095783
158.458,2807231,3095876
158.498,2807243,3095950
158.538,2807284,3096101
158.578,2807323,3096209
158.618,2807330,3096284
158.658,2807298,3096100
158.698,2807119,3095570
158.742,2807010,3095220
158.782,2806988,3095148
158.822,2806991,3095191
158.862,2807067,3095370
158.902,2807133,3095578
158.949,2807146,3095648
158.989,2807166,3095688
159.029,2807177,3095743
159.069,2807199,3095817
159.109,2807240,3095903
159.154,2807274,3096019
159.194,2807296,3096122
159.234,2807315,3096180
159.274,2807323,3096239
159.314,2807347,3096275
159.361,2807356,3096314
159.401,2807382,3096432
159.441,2807398,3096481
159.481,2807327,3096227
159.521,2807125,3095628
159.562,2807027,3095217
159.602,2806937,3095026
159.642,2806914,3094982
159.682,2806946,3095044
159.722,2806982,3095171
159.765,2806982,3095209
159.805,2806979,3095219
159.845,2806991,3095252
159.885,2807014,3095294
159.925,2807027,3095381
159.97,2807053,3095439
160.01,2807067,3095491
160.05,2807085,3095542
160.09,2807092,3095590
160.13,2807085,3095623
160.17,2807105,3095691
160.21,2807150,3095751
160.25,2807177,3095806
160.29,2807079,3095543
160.33,2806896,3094985
160.374,2806696,3094430
160.414,2806659,3094314
160.454,2806648,3094294
160.494,2806656,3094363
160.534,2806677,3094450
160.579,2806684,3094479
160.619,2806705,3094501
160.659,2806712,3094558
160.699,2806731,3094662
160.739,2806755,3094756
160.786,2806789,3094821
160.826,2806829,3094940
160.866,2806859,3095012
160.906,2806860,3095068
160.946,2806889,3095146
160.986,2806911,3095217
161.026,2806933,3095269
161.066,2806858,3095078
161.106,2806692,3094546
161.146,2806568,3094176
161.193,2806490,3093972
161.233,2806461,3093859
161.273,2806436,3093826
161.313,2806449,3093919
161.353,2806490,3093987
161.395,2806502,3094025
161.435,2806492,3094013
161.475,2806505,3094077
161.515,2806550,3094187
161.555,2806572,3094267
161.598,2806573,3094329
161.638,2806625,3094437
161.678,2806648,3094511
161.718,2806692,3094589
161.758,2806716,3094670
161.803,2806762,3094757
161.843,2806774,3094839
161.883,2806746,3094739
161.923,2806598,3094258
161.963,2806467,3093832
162.008,2806391,3093646
162.048,2806360,3093519
162.088,2806348,3093492
162.128,2806360,3093557
162.168,2806401,3093652
162.208,2806397,3093654
162.21,2806415,3093669
162.25,2806433,3093704
162.29,2806471,3093817
162.33,2806503,3093919
162.37,2806548,3094024
162.416,2806582,3094141
162.456,2806613,3094215
162.496,2806652,3094303
162.536,2806685,3094399
162.576,2806724,3094510
162.622,2806745,3094581
162.662,2806745,3094600
162.702,2806650,3094312
162.742,2806525,3093840
162.782,2806421,3093575
162.828,2806375,3093464
162.868,2806368,3093436
162.908,2806394,3093525
162.948,2806426,3093604
162.988,2806437,3093635
163.033,2806434,3093635
163.073,2806430,3093666
163.113,2806453,3093760
163.153,2806515,3093890
163.193,2806564,3094035
163.233,2806597,3094147
163.273,2806638,3094247
163.313,2806659,3094310
163.353,2806680,3094378
163.393,2806709,3094492
163.434,2806773,3094649
163.474,2806821,3094758
163.514,2806836,3094716
163.554,2806682,3094242
163.594,2806583,3093928
163.641,2806536,3093830
163.681,2806511,3093756
163.721,2806500,3093796
163.761,2806530,3093879
163.801,2806575,3093976
163.841,2806643,3094116
163.845,2806688,3094275
163.885,2806803,3094594
163.925,2806897,3094892
163.965,2806973,3095126
164.005,2807035,3095317
164.052,2807068,3095424
164.092,2807077,3095417
164.132,2807066,3095380
164.172,2807076,3095382
164.212,2807068,3095394
164.255,2807038,3095323
164.295,2806920,3094934
164.335,2806697,3094266
164.375,2806560,3093820
164.415,2806486,3093611
164.461,2806471,3093516
164.501,2806492,3093589
164.541,2806538,3093718
164.581,2806576,3093821
164.621,2806603,3093923
164.663,2806659,3094044
164.703,2806772,3094325
164.743,2806891,3094575
164.783,2806944,3094770
164.823,2806928,3094721
164.87,2806866,3094593
164.91,2806811,3094520
164.95,2806812,3094529
164.99,2806917,3094774
165.03,2807075,3095223
165.074,2807173,3095495
165.114,2807109,3095331
165.154,2806920,3094704
165.194,2806752,3094203
165.234,2806658,3093962
165.274,2806633,3093890
165.28,2806672,3093907
165.32,2806743,3094057
165.36,2806770,3094155
165.4,2806763,3094185
165.44,2806747,3094207
165.483,2806753,3094271
165.523,2806785,3094348
165.563,2806814,3094444
165.603,2806839,3094548
165.643,2806873,3094654
165.684,2806918,3094757
165.724,2806948,3094858
165.764,2806993,3094990
165.804,2807077,3095227
165.844,2807161,3095479
165.89,2807114,3095311
165.93,2806908,3094612
165.97,2806736,3094146
166.01,2806662,3093934
166.05,2806607,3093808
166.094,2806598,3093764
166.134,2806614,3093851
166.174,2806666,3093976
166.214,2806682,3094044
166.254,2806695,3094102
166.301,2806707,3094153
166.341,2806756,3094296
166.381,2806812,3094460
166.421,2806841,3094559
166.461,2806867,3094668
166.507,2806896,3094753
166.547,2806928,3094846
166.587,2806968,3094978
166.627,2807010,3095099
166.667,2807006,3095120
166.707,2806919,3094826
166.709,2806725,3094225
166.749,2806629,3093905
166.789,2806625,3093853
166.829,2806607,3093852
166.869,2806663,3093986
