Time (s),Red,IR
65.432,2804613,3091607
65.472,2804629,3091650
65.512,2804663,3091739
65.554,2804679,3091776
65.594,2804681,3091772
65.634,2804689,3091786
65.674,2804712,3091820
65.714,2804733,3091856
65.758,2804742,3091917
65.798,2804775,3091980
65.838,2804798,3092019
65.878,2804805,3092051
65.918,2804814,3092077
65.959,2804846,3092126
65.999,2804844,3092168
66.039,2804867,3092190
66.079,2804886,3092249
66.119,2804857,3092163
66.165,2804772,3091912
66.205,2804706,3091728
66.245,2804699,3091692
66.285,2804691,3091700
66.325,2804711,3091744
66.371,2804753,3091799
66.411,2804755,3091845
66.451,2804739,3091835
66.491,2804762,3091854
66.531,2804768,3091885
66.577,2804781,3091911
66.617,2804806,3091970
66.657,2804848,3092042
66.697,2804842,3092058
66.737,2804849,3092071
66.78,2804866,3092109
66.82,2804893,3092156
66.86,2804899,3092175
66.9,2804925,3092234
66.94,2804935,3092239
66.982,2804864,3092042
67.022,2804771,3091798
67.062,2804729,3091674
67.102,2804718,3091652
67.142,2804714,3091662
67.183,2804737,3091765
67.223,2804775,3091800
67.263,2804767,3091807
67.303,2804779,3091826
67.343,2804802,3091853
67.387,2804822,3091924
67.427,2804828,3091959
67.467,2804863,3092003
67.507,2804873,3092035
67.547,2804891,3092068
67.594,2804900,3092101
67.634,2804917,3092139
67.674,2804932,3092179
67.714,2804938,3092196
67.754,2804887,3092045
67.797,2804798,3091770
67.837,2804734,3091596
67.877,2804694,3091516
67.917,2804692,3091481
67.957,2804703,3091509
68,2804732,3091552
68.04,2804730,3091567
68.08,2804718,3091543
68.12,2804711,3091550
68.16,2804721,3091575
68.204,2804737,3091622
68.244,2804778,3091702
68.284,2804797,3091734
68.324,2804821,3091785
68.364,2804831,3091818
68.408,2804839,3091828
68.448,2804853,3091859
68.488,2804885,3091911
68.528,2804891,3091948
68.568,2804886,3091915
68.613,2804821,3091725
68.653,2804736,3091455
68.693,2804670,3091302
68.733,2804653,3091227
68.773,2804625,3091171
68.819,2804618,3091185
68.859,2804645,3091235
68.899,2804634,3091220
68.939,2804630,3091198
68.979,2804643,3091234
69.019,2804657,3091265
69.024,2804684,3091300
69.064,2804698,3091324
69.104,2804724,3091384
69.144,2804754,3091453
69.184,2804768,3091488
69.229,2804777,3091491
69.269,2804804,3091550
69.309,2804827,3091597
69.349,2804842,3091619
69.389,2804841,3091630
69.429,2804795,3091452
69.469,2804698,3091164
69.509,2804629,3091000
69.549,2804605,3090917
69.589,2804590,3090880
69.632,2804601,3090893
69.672,2804615,3090929
69.712,2804629,3090939
69.752,2804621,3090924
69.792,2804627,3090929
69.838,2804650,3090965
69.878,2804668,3091017
69.918,2804691,3091046
69.958,2804708,3091103
69.998,2804737,3091146
70.038,2804772,3091208
70.078,2804785,3091229
70.118,2804791,3091248
70.158,2804801,3091297
70.198,2804836,3091358
70.239,2804856,3091402
70.279,2804855,3091345
70.319,2804752,3091094
70.359,2804664,3090832
70.399,2804638,3090720
70.441,2804606,3090672
70.481,2804610,3090650
70.521,2804633,3090700
70.561,2804651,3090744
70.601,2804635,3090734
70.645,2804656,3090713
70.685,2804675,3090744
70.725,2804699,3090814
70.765,2804741,3090867
70.805,2804748,3090919
70.85,2804778,3090958
70.89,2804794,3090990
70.93,2804815,3091037
70.97,2804836,3091086
71.01,2804884,3091131
71.05,2804908,3091191
71.054,2804932,3091251
71.094,2804946,3091292
71.134,2804941,3091250
71.174,2804852,3091001
71.214,2804756,3090758
71.26,2804757,3090673
71.3,2804741,3090667
71.34,2804755,3090685
71.38,2804780,3090750
71.42,2804791,3090794
71.464,2804810,3090791
71.504,2804807,3090802
71.544,2804831,3090840
71.584,2804864,3090902
71.624,2804900,3090966
71.667,2804912,3090997
71.707,2804932,3091042
71.747,2804934,3091104
71.787,2804960,3091131
71.827,2804988,3091169
71.873,2804998,3091210
71.913,2805026,3091269
71.953,2805058,3091322
71.993,2805055,3091328
72.033,2805004,3091169
72.075,2804906,3090892
72.115,2804873,3090774
72.155,2804851,3090724
72.195,2804852,3090737
72.235,2804882,3090790
72.278,2804910,3090866
72.318,2804915,3090889
72.358,2804921,3090871
72.398,2804941,3090907
72.438,2804963,3090953
72.485,2804994,3091023
72.525,2805001,3091079
72.565,2805042,3091119
72.605,2805067,3091171
72.645,2805087,3091213
72.685,2805109,3091252
72.685,2805116,3091310
72.725,2805156,3091358
72.765,2805178,3091403
72.805,2805194,3091452
72.845,2805166,3091396
72.887,2805083,3091154
72.927,2804995,3090888
72.967,2804958,3090772
73.007,2804944,3090728
73.047,2804928,3090701
73.092,2804935,3090717
73.132,2804951,3090776
73.172,2804970,3090808
73.212,2804980,3090798
73.252,2804971,3090802
73.296,2804975,3090822
73.336,2804998,3090866
73.376,2805015,3090920
73.416,2805019,3090948
73.456,2805030,3090987
73.503,2805068,3091009
73.543,2805062,3091063
73.583,2805093,3091123
73.623,2805112,3091165
73.663,2805147,3091222
73.709,2805131,3091196
73.749,2805059,3090967
73.789,2804962,3090703
73.829,2804913,3090559
73.869,2804896,3090493
73.914,2804887,3090473
73.954,2804891,3090493
73.994,2804905,3090539
74.034,2804917,3090551
74.074,2804923,3090551
74.118,2804941,3090575
74.158,2804969,3090636
74.198,2804990,3090699
74.238,2805013,3090743
74.278,2805040,3090800
74.318,2805061,3090857
74.325,2805089,3090915
74.365,2805110,3090934
74.405,2805133,3090996
74.445,2805165,3091038
74.485,2805190,3091105
74.53,2805196,3091100
74.57,2805119,3090897
74.61,2805030,3090628
74.65,2804994,3090510
74.69,2804962,3090470
74.734,2804971,3090452
74.774,2804972,3090488
74.814,2805012,3090564
74.854,2805021,3090589
74.894,2805017,3090580
74.935,2805037,3090616
74.975,2805054,3090652
75.015,2805071,3090701
75.055,2805102,3090770
75.095,2805123,3090832
75.14,2805144,3090862
75.18,2805171,3090895
75.22,2805185,3090939
75.26,2805204,3090986
75.3,2805223,3091043
75.343,2805242,3091092
75.383,2805210,3090974
75.423,2805118,3090725
75.463,2805065,3090542
75.503,2805046,3090495
75.547,2805045,3090518
75.587,2805060,3090542
75.627,2805091,3090620
75.667,2805091,3090637
75.707,2805090,3090637
75.752,2805109,3090656
75.792,2805117,3090714
75.832,2805159,3090776
75.872,2805169,3090819
75.912,2805195,3090883
75.952,2805207,3090943
75.957,2805232,3090979
75.997,2805268,3091045
76.037,2805282,3091082
76.077,2805299,3091125
76.117,2805312,3091160
76.16,2805269,3090975
76.2,2805157,3090705
76.24,2805106,3090537
76.28,2805088,3090464
76.32,2805076,3090461
76.364,2805087,3090469
76.404,2805091,3090531
76.444,2805115,3090556
76.484,2805123,3090571
76.524,2805123,3090593
76.571,2805139,3090622
76.611,2805157,3090665
76.651,2805188,3090758
76.691,2805226,3090819
76.731,2805239,3090874
76.773,2805262,3090916
76.813,2805278,3090955
76.853,2805310,3091000
76.893,2805334,3091062
76.933,2805340,3091081
76.973,2805288,3090935
77.013,2805194,3090636
77.053,2805126,3090453
77.093,2805100,3090389
77.133,2805080,3090348
77.18,2805085,3090358
77.22,2805112,3090432
77.26,2805134,3090462
77.3,2805148,3090486
77.34,2805139,3090492
77.385,2805159,3090545
77.425,2805192,3090601
77.465,2805221,3090657
77.505,2805238,3090719
77.545,2805277,3090776
77.585,2805290,3090825
77.585,2805309,3090854
77.625,2805328,3090913
77.665,2805352,3090966
77.705,2805362,3090985
77.745,2805319,3090847
77.791,2805226,3090567
77.831,2805163,3090378
77.871,2805126,3090298
77.911,2805123,3090281
77.951,2805119,3090284
77.996,2805137,3090365
78.036,2805168,3090392
78.076,2805170,3090388
78.116,2805194,3090405
78.156,2805217,3090465
78.202,2805240,3090523
78.242,2805279,3090583
78.282,2805296,3090652
78.322,2805313,3090691
78.362,2805336,3090741
78.402,2805354,3090781
78.442,2805386,3090858
78.482,2805420,3090922
78.522,2805426,3090936
78.562,2805354,3090762
78.607,2805258,3090493
78.647,2805216,3090340
78.687,2805199,3090298
78.727,2805192,3090296
78.767,2805211,3090346
78.808,2805240,3090404
78.848,2805245,3090422
78.888,2805244,3090423
78.928,2805249,3090435
78.968,2805282,3090485
79.009,2805297,3090528
79.049,2805326,3090609
79.089,2805351,3090659
79.129,2805372,3090701
79.169,2805388,3090746
79.214,2805412,3090787
79.254,2805428,3090862
79.294,2805454,3090925
79.334,2805441,3090893
79.374,2805354,3090651
79.421,2805290,3090435
79.461,2805262,3090361
79.501,2805269,3090348
79.541,2805280,3090379
79.581,2805302,3090473
79.621,2805317,3090504
79.623,2805329,3090497
79.663,2805334,3090506
79.703,2805347,3090542
79.743,2805363,3090596
79.783,2805386,3090668
79.828,2805405,3090708
79.868,2805418,3090747
79.908,2805432,3090780
79.948,2805446,3090828
79.988,2805479,3090872
80.029,2805505,3090923
80.069,2805507,3090947
80.109,2805453,3090826
80.149,2805374,3090565
80.189,2805323,3090426
80.234,2805296,3090399
80.274,2805313,3090429
80.314,2805352,3090518
80.354,2805366,3090595
80.394,2805381,3090604
80.439,2805384,3090592
80.479,2805382,3090608
80.519,2805405,3090662
80.559,2805422,3090711
80.599,2805454,3090773
80.646,2805463,3090817
80.686,2805477,3090845
80.726,2805486,3090879
80.766,2805515,3090927
80.806,2805540,3090982
80.852,2805550,3091001
80.892,2805513,3090900
80.932,2805423,3090638
80.972,2805355,3090453
81.012,2805330,3090398
81.052,2805333,3090394
81.058,2805340,3090418
81.098,2805368,3090489
81.138,2805379,3090520
81.178,2805369,3090523
81.218,2805378,3090537
81.263,2805410,3090578
81.303,2805421,3090642
81.343,2805446,3090703
81.383,2805464,3090764
81.423,2805494,3090811
81.468,2805515,3090853
81.508,2805525,3090884
81.548,2805546,3090930
81.588,2805558,3090982
81.628,2805574,3091008
81.672,2805525,3090858
81.712,2805430,3090582
81.752,2805367,3090390
81.792,2805331,3090317
81.832,2805319,3090286
81.873,2805328,3090311
81.913,2805337,3090337
81.953,2805348,3090385
81.993,2805356,3090383
82.033,2805366,3090409
82.077,2805380,3090440
82.117,2805394,3090505
82.157,2805428,3090566
82.197,2805441,3090603
82.237,2805462,3090658
82.279,2805484,3090704
82.319,2805500,3090739
82.359,2805523,3090785
82.399,2805552,3090859
82.439,2805564,3090909
82.481,2805545,3090853
82.521,2805449,3090583
82.561,2805382,3090351
82.601,2805343,3090255
82.641,2805328,3090217
82.685,2805338,3090216
82.725,2805349,3090261
82.765,2805362,3090315
82.805,2805375,3090337
82.845,2805379,3090325
82.885,2805392,3090358
82.887,2805425,3090428
82.927,2805449,3090484
82.967,2805463,3090553
83.007,2805497,3090598
83.047,2805528,3090647
83.09,2805537,3090695
83.13,2805553,3090744
83.17,2805582,3090797
83.21,2805608,3090854
83.25,2805616,3090885
83.294,2805576,3090727
83.334,2805482,3090464
83.374,2805443,3090333
83.414,2805430,3090292
83.454,2805422,3090288
83.496,2805436,3090338
83.536,2805459,3090403
83.576,2805457,3090410
83.616,2805454,3090409
83.656,2805476,3090444
83.703,2805503,3090494
83.743,2805531,3090558
83.783,2805536,3090603
83.823,2805563,3090655
83.863,2805580,3090703
83.903,2805596,3090729
83.943,2805600,3090757
83.983,2805625,3090807
84.023,2805651,3090858
84.063,2805662,3090903
84.108,2805625,3090797
84.148,2805537,3090547
84.188,2805486,3090377
84.228,2805458,3090336
84.268,2805459,3090335
84.313,2805473,3090371
84.353,2805497,3090461
84.393,2805503,3090482
84.433,2805508,3090469
84.473,2805520,3090492
84.515,2805530,3090521
84.555,2805562,3090581
84.595,2805580,3090647
84.635,2805596,3090698
84.675,2805607,3090741
84.716,2805639,3090787
84.756,2805647,3090822
84.796,2805654,3090863
84.836,2805686,3090927
84.876,2805713,3090968
84.923,2805581,3090567
84.963,2805501,3090364
85.003,2805462,3090266
85.043,2805462,3090235
85.083,2805451,3090233
85.124,2805475,3090290
85.164,2805464,3090299
85.204,2805467,3090303
85.244,2805489,3090303
85.284,2805506,3090353
85.326,2805539,3090392
85.366,2805543,3090448
85.406,2805559,3090485
85.446,2805583,3090540
85.486,2805606,3090589
85.53,2805619,3090615
85.57,2805641,3090670
85.61,2805648,3090694
85.65,2805658,3090738
85.69,2805652,3090717
85.737,2805582,3090492
85.777,2805487,3090203
85.817,2805430,3090051
85.857,2805395,3089984
85.897,2805381,3089940
85.941,2805395,3089967
85.981,2805422,3090008
86.021,2805414,3090029
86.061,2805416,3090023
86.101,2805435,3090045
86.146,2805447,3090076
86.186,2805476,3090152
86.226,2805493,3090206
86.266,2805519,3090269
86.306,2805537,3090307
86.35,2805573,3090357
86.39,2805593,3090410
86.43,2805618,3090458
86.47,2805638,3090519
86.51,2805663,3090575
86.55,2805656,3090529
86.554,2805573,3090287
86.594,2805488,3090012
86.634,2805453,3089901
86.674,2805427,3089834
86.714,2805415,3089811
86.759,2805439,3089841
86.799,2805452,3089901
86.839,2805465,3089907
86.879,2805470,3089909
86.919,2805488,3089954
86.965,2805523,3090017
87.005,2805549,3090072
87.045,2805577,3090135
87.085,2805601,3090188
87.125,2805617,3090226
87.169,2805650,3090274
87.209,2805649,3090317
87.249,2805685,3090375
87.289,2805705,3090432
87.329,2805731,3090502
87.371,2805746,3090504
87.411,2805677,3090305
87.451,2805593,3090062
87.491,2805566,3089960
87.531,2805557,3089924
87.575,2805551,3089916
87.615,2805579,3089998
87.655,2805589,3090049
87.695,2805601,3090054
87.735,2805603,3090054
87.781,2805621,3090079
87.821,2805638,3090135
87.861,2805662,3090193
87.901,2805691,3090269
87.941,2805708,3090296
87.983,2805727,3090345
88.023,2805749,3090392
88.063,2805783,3090450
88.103,2805804,3090502
88.143,2805809,3090544
88.187,2805831,3090557
88.227,2805747,3090310
88.267,2805675,3090097
88.307,2805641,3089988
88.347,2805633,3089949
88.389,2805624,3089921
88.429,2805647,3089980
88.469,2805676,3090037
88.509,2805672,3090029
88.549,2805682,3090028
88.595,2805692,3090073
88.635,2805719,3090110
88.675,2805740,3090175
88.715,2805776,3090234
88.755,2805790,3090287
88.801,2805812,3090329
88.841,2805833,3090379
88.881,2805866,3090409
88.921,2805879,3090454
88.961,2805911,3090513
89.008,2805919,3090548
89.048,2805910,3090535
89.088,2805846,3090322
89.128,2805770,3090063
89.168,2805706,3089904
89.211,2805686,3089820
89.251,2805664,3089776
89.291,2805679,3089790
89.331,2805699,3089835
89.371,2805709,3089851
89.412,2805725,3089868
89.452,2805726,3089872
89.492,2805742,3089913
89.532,2805787,3089984
89.572,2805790,3090041
89.613,2805823,3090083
89.653,2805862,3090142
89.693,2805881,3090201
89.733,2805908,3090240
89.773,2805913,3090273
89.814,2805942,3090341
89.854,2805964,3090403
89.894,2805987,3090423
89.934,2805961,3090351
89.974,2805870,3090076
90.018,2805809,3089862
90.058,2805762,3089739
90.098,2805739,3089668
90.138,2805720,3089649
90.178,2805735,3089695
90.218,2805767,3089741
90.219,2805762,3089745
90.259,2805772,3089741
90.299,2805784,3089765
90.339,2805803,3089819
90.379,2805830,3089861
90.421,2805849,3089933
90.461,2805892,3089979
90.501,2805912,3090043
90.541,2805932,3090084
90.581,2805956,3090141
90.626,2805982,3090176
90.666,2806001,3090232
90.706,2806039,3090297
90.746,2806040,3090350
90.786,2806020,3090255
90.827,2805945,3090002
90.867,2805885,3089794
90.907,2805842,3089674
90.947,2805824,3089616
90.987,2805823,3089627
91.029,2805841,3089653
91.069,2805864,3089692
91.109,2805863,3089698
91.149,2805873,3089708
91.189,2805889,3089730
91.229,2805914,3089779
91.269,2805940,3089860
91.309,2805969,3089918
91.349,2805989,3089961
91.389,2806011,3089998
91.435,2806033,3090057
91.475,2806053,3090100
91.515,2806079,3090140
91.555,2806096,3090195
91.595,2806140,3090256
91.641,2806155,3090311
91.681,2806147,3090276
91.721,2806068,3090053
91.761,2806009,3089834
91.801,2805980,3089733
91.842,2805965,3089702
91.882,2805965,3089732
91.922,2805993,3089791
91.962,2806012,3089827
92.002,2806017,3089821
92.047,2806001,3089809
92.087,2806041,3089846
92.127,2806044,3089903
92.167,2806076,3089958
92.207,2806104,3090019
92.25,2806096,3090051
92.29,2806141,3090100
92.33,2806155,3090145
92.37,2806179,3090203
92.41,2806203,3090245
92.45,2806227,3090305
92.452,2806236,3090355
92.492,2806252,3090361
92.532,2806191,3090191
92.572,2806113,3089950
92.612,2806073,3089851
